Source,Target,Weight
AXTI,VOD,0.897
AXTI,VOXX,0.953
AXTI,WHLM,0.91
AXTI,XLNX,0.894
AXTI,AAIC,0.901
AXTI,BB,0.946
AXTI,CHN,0.889
AXTI,EGHT,0.915
AXTI,ENZ,0.929
AXTI,GEO,0.891
AXTI,GVA,0.923
AXTI,HQL,0.911
AXTI,IPG,0.89
AXTI,LEE,0.898
AXTI,LII,0.885
AXTI,MHN,0.908
AXTI,MSA,0.886
AXTI,MT,0.9
AXTI,MTN,0.897
AXTI,NX,0.893
AXTI,SFE,0.94
AXTI,SYX,0.913
AXTI,TDF,0.916
AXTI,TEO,0.911
AXTI,TRT,0.906
AXTI,UGP,0.894
AXTI,USM,0.888
AXTI,VHC,0.932
AZPN,NTAP,0.902
BANR,ENG,0.896
BANR,FONR,0.892
BANR,IMBI,0.902
BANR,LNDC,0.917
BANR,LPTH,0.885
BANR,MITK,0.891
BANR,MSTR,0.914
BANR,NAII,0.908
BANR,NXGN,0.903
BANR,ORRF,0.892
BANR,OSIS,0.891
BANR,PZZA,0.886
BANR,RDNT,0.916
BANR,SEAC,0.888
BANR,STCN,0.885
BANR,THMO,0.885
BANR,TTWO,0.903
BANR,ZIXI,0.906
BANR,APT,0.95
BANR,EGHT,0.944
BANR,MSA,0.891
BANR,SMP,0.887
BANR,WMB,0.897
BBI,BIIB,0.92
BBI,CAR,0.886
BBI,CLAR,0.929
BBI,CLBS,0.934
BBI,CMTL,0.912
BBI,CSPI,0.931
BBI,CSX,0.9
BBI,CTG,0.894
BBI,CYRN,0.916
BBI,DLHC,0.948
BBI,DMRC,0.905
BBI,EBIX,0.938
BBI,EEFT,0.935
BBI,EGAN,0.885
BBI,FCEL,0.951
BBI,FLIR,0.898
BBI,GIGM,0.897
BBI,HRTX,0.903
BBI,HSIC,0.905
BBI,HSKA,0.9
BBI,ICCC,0.888
BBI,INO,0.922
BBI,INOD,0.9
BBI,IONS,0.925
BBI,IT,0.901
BBI,ITIC,0.958
BBI,IVAC,0.892
BBI,JCOM,0.913
BBI,JJSF,0.92
BBI,KTOS,0.903
BBI,KZIA,0.914
BBI,LGND,0.905
BBI,MIND,0.915
BBI,MMSI,0.917
BBI,NKSH,0.893
BBI,NKTR,0.939
BBI,NUAN,0.93
BBI,NVAX,0.955
BBI,PCTI,0.905
BBI,PLUS,0.909
BBI,QCOM,0.894
BBI,RCMT,0.898
BBI,RDCM,0.892
BBI,REFR,0.901
BBI,RGEN,0.939
BBI,RGLD,0.89
BBI,SEAC,0.895
BBI,SGMA,0.934
BBI,SGMS,0.928
BBI,SIEB,0.929
BBI,SLM,0.899
BBI,SNGX,0.89
BBI,SPNS,0.907
BBI,SRCL,0.92
BBI,SRPT,0.917
BBI,STRA,0.922
BBI,TENX,0.917
BBI,USAP,0.904
BBI,USIO,0.91
BBI,VBFC,0.93
BBI,VIVO,0.938
BBI,VSAT,0.928
BBI,VTNR,0.906
BBI,WHLM,0.922
BBI,ADX,0.913
BBI,AEO,0.895
BBI,ANF,0.887
BBI,ASA,0.902
BBI,AVA,0.911
BBI,BBAR,0.93
BBI,BXMT,0.939
BBI,BXS,0.914
BBI,CBD,0.932
BBI,CHN,0.95
BBI,CIG,0.898
BBI,CUB,0.93
BBI,DRQ,0.935
BBI,DSM,0.901
BBI,DVD,0.892
BBI,EEA,0.91
BBI,ENZ,0.929
BBI,ESTE,0.901
BBI,FDP,0.886
BBI,GGT,0.92
BBI,GVA,0.94
BBI,HD,0.895
BBI,HMN,0.888
BBI,HQL,0.936
BBI,IPG,0.963
BBI,IRL,0.888
BBI,JPM,0.886
BBI,KBH,0.937
BBI,LEE,0.887
BBI,MHN,0.912
BBI,MMS,0.913
BBI,MSM,0.939
BBI,MT,0.921
BBI,MTN,0.934
BBI,MUC,0.93
BBI,MUJ,0.922
BBI,MVT,0.945
BBI,MXE,0.959
BBI,MXF,0.885
BBI,MYN,0.955
BBI,NAV,0.921
BBI,NTZ,0.919
BBI,NX,0.94
BBI,OFG,0.936
BBI,RBA,0.894
BBI,SCHW,0.927
BBI,SCS,0.905
BBI,SID,0.931
BBI,SSL,0.934
BBI,SYX,0.925
BBI,TDF,0.928
BBI,TEO,0.929
BBI,TPC,0.93
BBI,TRT,0.939
BBI,UGP,0.938
BBI,USM,0.916
BBI,VHC,0.95
BBI,YPF,0.916
BBQ,CRAI,0.903
BBQ,QMCO,0.901
BBQ,ARL,0.887
BBQ,IDA,0.891
BBQ,WTM,0.89
BCOR,NOVT,0.893
BCOR,CIEN,0.902
BCOR,GLW,0.888
BCRX,CDNS,0.899
BCRX,FORR,0.926
BCRX,IDCC,0.905
BCRX,KVHI,0.922
BCRX,SEEL,0.891
BELFB,EEFT,0.889
BELFB,MIND,0.887
BELFB,OBLG,0.904
BELFB,SIEB,0.914
BELFB,UHAL,0.94
BELFB,UTSI,0.886
BELFB,WDFC,0.923
BELFB,ADX,0.945
BELFB,CIG,0.915
BELFB,DY,0.891
BELFB,GAM,0.933
BELFB,GF,0.931
BELFB,IRS,0.908
BELFB,JOF,0.899
BELFB,MXF,0.923
BGCP,OSUR,0.893
BGCP,SIFY,0.885
BGCP,SWKH,0.892
BGCP,TTNP,0.901
BIIB,BMRN,0.885
BIIB,CLAR,0.921
BIIB,CMTL,0.887
BIIB,CSGP,0.911
BIIB,CSPI,0.918
BIIB,CSX,0.891
BIIB,CYRN,0.902
BIIB,DLHC,0.89
BIIB,EBIX,0.909
BIIB,EGAN,0.888
BIIB,FCEL,0.923
BIIB,FONR,0.886
BIIB,GIGM,0.903
BIIB,GILD,0.904
BIIB,HSKA,0.888
BIIB,HUBG,0.892
BIIB,IMBI,0.903
BIIB,IPAR,0.892
BIIB,JCOM,0.894
BIIB,LGND,0.93
BIIB,MDRX,0.897
BIIB,MKTY,0.886
BIIB,MMSI,0.917
BIIB,MSFT,0.905
BIIB,MSTR,0.916
BIIB,NAII,0.89
BIIB,NBTB,0.93
BIIB,NKTR,0.932
BIIB,NUAN,0.91
BIIB,NVAX,0.894
BIIB,PCTI,0.926
BIIB,PNBK,0.898
BIIB,QCOM,0.935
BIIB,RBCAA,0.916
BIIB,REFR,0.889
BIIB,SALM,0.917
BIIB,SBGI,0.903
BIIB,SEAC,0.923
BIIB,SGMA,0.935
BIIB,SMMF,0.907
BIIB,SPNS,0.968
BIIB,SRPT,0.886
BIIB,UNTY,0.887
BIIB,VBFC,0.936
BIIB,VOD,0.889
BIIB,VOXX,0.907
BIIB,VTNR,0.905
BIIB,WSTG,0.939
BIIB,ZIXI,0.903
BIIB,AEO,0.898
BIIB,ANF,0.928
BIIB,ASA,0.892
BIIB,BB,0.909
BIIB,BBAR,0.903
BIIB,BKE,0.908
BIIB,BXS,0.947
BIIB,CBD,0.896
BIIB,CHN,0.886
BIIB,CNMD,0.887
BIIB,EMF,0.892
BIIB,ENZ,0.94
BIIB,GEO,0.913
BIIB,GFI,0.92
BIIB,GIB,0.9
BIIB,GVA,0.948
BIIB,HQL,0.918
BIIB,IPG,0.889
BIIB,KMPR,0.922
BIIB,MIY,0.886
BIIB,MMS,0.892
BIIB,MSA,0.891
BIIB,MT,0.894
BIIB,MTN,0.916
BIIB,MUC,0.901
BIIB,MUJ,0.955
BIIB,MVT,0.886
BIIB,MYN,0.904
BIIB,NX,0.922
BIIB,RBA,0.917
BIIB,RHP,0.939
BIIB,RLI,0.893
BIIB,SFE,0.889
BIIB,SID,0.885
BIIB,SSL,0.892
BIIB,SYX,0.941
BIIB,TDF,0.888
BIIB,TEO,0.897
BIIB,TJX,0.912
BIIB,TPC,0.916
BIIB,TRT,0.909
BIIB,UGP,0.936
BIIB,UNF,0.956
BIIB,VHC,0.943
BIOL,BMRN,0.892
BIOL,CDMO,0.885
BIOL,CHNR,0.896
BIOL,CLAR,0.885
BIOL,CLDX,0.905
BIOL,CLFD,0.885
BIOL,CMTL,0.888
BIOL,CSPI,0.923
BIOL,DAKT,0.901
BIOL,EEFT,0.897
BIOL,EGAN,0.888
BIOL,FCEL,0.922
BIOL,HGBL,0.887
BIOL,HRTX,0.898
BIOL,IMBI,0.898
BIOL,INO,0.924
BIOL,IONS,0.896
BIOL,JCOM,0.945
BIOL,KTOS,0.94
BIOL,LGND,0.906
BIOL,LPTH,0.893
BIOL,MBOT,0.927
BIOL,MIND,0.91
BIOL,MITK,0.907
BIOL,MTSL,0.897
BIOL,MVIS,0.967
BIOL,NKTR,0.906
BIOL,NTCT,0.904
BIOL,NUAN,0.885
BIOL,OBAS,0.888
BIOL,OBLG,0.892
BIOL,OLED,0.94
BIOL,OPCH,0.896
BIOL,OPK,0.917
BIOL,OSUR,0.888
BIOL,QADB,0.936
BIOL,RDCM,0.934
BIOL,REFR,0.958
BIOL,RGEN,0.92
BIOL,SIEB,0.951
BIOL,SNGX,0.894
BIOL,SRPT,0.914
BIOL,SWKH,0.896
BIOL,TCX,0.917
BIOL,TENX,0.955
BIOL,THRM,0.921
BIOL,UHAL,0.919
BIOL,ULBI,0.896
BIOL,USIO,0.894
BIOL,UTSI,0.903
BIOL,VCEL,0.926
BIOL,VIVO,0.909
BIOL,VOXX,0.893
BIOL,WINT,0.904
BIOL,ADX,0.916
BIOL,CHN,0.897
BIOL,CUB,0.917
BIOL,EGHT,0.891
BIOL,ENZ,0.902
BIOL,GEO,0.906
BIOL,LEE,0.886
BIOL,LII,0.906
BIOL,MT,0.888
BIOL,MVT,0.885
BIOL,MXF,0.896
BIOL,PDS,0.888
BIOL,SCHW,0.925
BIOL,SFE,0.901
BIOL,SPB,0.89
BIOL,TDF,0.937
BIOL,TEO,0.915
BIOL,TGT,0.895
BIOL,TRT,0.917
BIOL,USM,0.916
BIOL,VHC,0.894
BKNG,VECO,0.885
BKNG,TDS,0.9
BKYI,EXPO,0.905
BKYI,EMF,0.895
BKYI,GGT,0.895
BKYI,SYX,0.888
BLDP,FEIM,0.928
BLDP,MGIC,0.885
BLDP,TURN,0.891
BLDP,JNPR,0.903
BLDP,TSM,0.886
BMRA,BOOM,0.901
BMRA,CSGP,0.901
BMRA,CYRN,0.916
BMRA,DGII,0.889
BMRA,DMRC,0.891
BMRA,EXPO,0.885
BMRA,GNSS,0.93
BMRA,JJSF,0.896
BMRA,MDCA,0.91
BMRA,SHEN,0.898
BMRA,URBN,0.885
BMRA,AEO,0.885
BMRA,GFF,0.896
BMRA,GGT,0.889
BMRA,KF,0.899
BMRA,MCK,0.906
BMRA,MTR,0.891
BMRA,PKX,0.903
BMRA,RCI,0.888
BMRA,RCL,0.899
BMRA,SID,0.892
BMRA,SJR,0.906
BMRA,SYX,0.889
BMRA,TWN,0.885
BMRA,YPF,0.904
BMRN,CMTL,0.924
BMRN,CSGP,0.93
BMRN,CSPI,0.909
BMRN,EBIX,0.897
BMRN,EGAN,0.892
BMRN,FCEL,0.928
BMRN,FONR,0.908
BMRN,FOSL,0.908
BMRN,GIGM,0.899
BMRN,IMBI,0.937
BMRN,IPAR,0.919
BMRN,IVAC,0.946
BMRN,JCOM,0.907
BMRN,KTOS,0.914
BMRN,LGND,0.895
BMRN,MDCA,0.901
BMRN,MITK,0.936
BMRN,MMSI,0.898
BMRN,MSFT,0.897
BMRN,MSTR,0.939
BMRN,NBTB,0.895
BMRN,NVEC,0.904
BMRN,PCTI,0.912
BMRN,QADB,0.905
BMRN,QCOM,0.913
BMRN,RDNT,0.888
BMRN,REFR,0.893
BMRN,SALM,0.885
BMRN,SEAC,0.927
BMRN,SIEB,0.887
BMRN,SPNS,0.916
BMRN,TENX,0.887
BMRN,THRM,0.936
BMRN,VBFC,0.896
BMRN,VIVO,0.902
BMRN,VOD,0.899
BMRN,VOXX,0.892
BMRN,VTNR,0.886
BMRN,WSTG,0.923
BMRN,ZIXI,0.91
BMRN,AEO,0.923
BMRN,ANF,0.917
BMRN,CHN,0.898
BMRN,EEA,0.91
BMRN,EMF,0.9
BMRN,ENZ,0.892
BMRN,GEO,0.93
BMRN,GHC,0.945
BMRN,GIB,0.942
BMRN,GPS,0.899
BMRN,GVA,0.901
BMRN,GWW,0.892
BMRN,JPM,0.926
BMRN,KMPR,0.902
BMRN,MSA,0.908
BMRN,MT,0.925
BMRN,NX,0.899
BMRN,RBA,0.909
BMRN,RCL,0.898
BMRN,RHP,0.887
BMRN,SMP,0.896
BMRN,SPB,0.903
BMRN,SYX,0.91
BMRN,TEO,0.904
BMRN,TGNA,0.936
BMRN,TJX,0.913
BMRN,TRT,0.926
BMRN,UGP,0.903
BMRN,USM,0.898
BMRN,VHC,0.904
BMRN,VIV,0.905
BMRN,WRB,0.888
BNSO,QDEL,0.892
BOCH,RDNT,0.906
BOCH,UNB,0.919
BOCH,GPS,0.887
BOCH,LUB,0.886
BOCH,RL,0.938
BOOM,BPOP,0.929
BOOM,CSGP,0.912
BOOM,CUBA,0.895
BOOM,CYRN,0.898
BOOM,DGII,0.935
BOOM,GNSS,0.898
BOOM,INTG,0.935
BOOM,KRMD,0.915
BOOM,MDCA,0.917
BOOM,NUAN,0.885
BOOM,SBGI,0.89
BOOM,SGMA,0.909
BOOM,SHEN,0.926
BOOM,SMMF,0.894
BOOM,SPNS,0.891
BOOM,STRA,0.892
BOOM,URBN,0.921
BOOM,VBFC,0.891
BOOM,WSTG,0.919
BOOM,AEO,0.957
BOOM,ASA,0.888
BOOM,AU,0.885
BOOM,AXR,0.899
BOOM,AZO,0.917
BOOM,BBAR,0.897
BOOM,BLL,0.891
BOOM,CBD,0.913
BOOM,CHN,0.887
BOOM,DX,0.9
BOOM,EL,0.912
BOOM,EMF,0.893
BOOM,GFF,0.956
BOOM,GGT,0.894
BOOM,GIB,0.938
BOOM,JPM,0.929
BOOM,MCK,0.932
BOOM,MIY,0.889
BOOM,MMS,0.935
BOOM,MSM,0.897
BOOM,PHI,0.942
BOOM,PKX,0.936
BOOM,RBA,0.946
BOOM,RCL,0.906
BOOM,RHP,0.902
BOOM,RRC,0.908
BOOM,SID,0.928
BOOM,SYX,0.919
BOOM,TJX,0.886
BOOM,TWN,0.917
BOOM,UGP,0.913
BOOM,Y,0.928
BOOM,YPF,0.911
BOSC,DOX,0.902
BOSC,HCKT,0.89
BOSC,NVDA,0.894
BOSC,VRSN,0.902
BOSC,HPQ,0.939
BOSC,HQH,0.886
BPFH,DHC,0.908
BPFH,HUBG,0.929
BPFH,IPAR,0.889
BPFH,KRMD,0.914
BPFH,NBTB,0.907
BPFH,PNBK,0.915
BPFH,SMMF,0.89
BPFH,SNBR,0.891
BPFH,SSB,0.936
BPFH,UFCS,0.888
BPFH,VBFC,0.894
BPFH,WSTG,0.905
BPFH,AU,0.935
BPFH,AXR,0.928
BPFH,BXS,0.892
BPFH,CAL,0.907
BPFH,DAR,0.891
BPFH,DX,0.923
BPFH,GFI,0.903
BPFH,HMY,0.93
BPFH,RBA,0.907
BPFH,RHP,0.927
BPFH,SJI,0.91
BPFH,SMP,0.897
BPFH,SXT,0.898
BPFH,UNF,0.905
BPOP,CAR,0.914
BPOP,CLBS,0.918
BPOP,CSGP,0.949
BPOP,CUBA,0.94
BPOP,CYRN,0.904
BPOP,DGII,0.931
BPOP,DMRC,0.904
BPOP,EXPO,0.899
BPOP,FLIR,0.887
BPOP,GILD,0.908
BPOP,GILT,0.901
BPOP,GNSS,0.926
BPOP,IEC,0.895
BPOP,INTG,0.904
BPOP,IVAC,0.887
BPOP,JJSF,0.906
BPOP,KZIA,0.913
BPOP,LGND,0.891
BPOP,MDCA,0.898
BPOP,SGMA,0.936
BPOP,SHEN,0.923
BPOP,SMMF,0.911
BPOP,SRPT,0.889
BPOP,URBN,0.906
BPOP,VBFC,0.905
BPOP,WSTG,0.912
BPOP,XOMA,0.896
BPOP,AEG,0.89
BPOP,AEO,0.954
BPOP,ASA,0.914
BPOP,AVA,0.929
BPOP,AZO,0.954
BPOP,BBAR,0.927
BPOP,BXMT,0.903
BPOP,CACI,0.887
BPOP,CAL,0.89
BPOP,CBD,0.931
BPOP,CHN,0.886
BPOP,DB,0.89
BPOP,DX,0.89
BPOP,EEA,0.901
BPOP,EL,0.961
BPOP,ELP,0.894
BPOP,EMF,0.922
BPOP,GGT,0.93
BPOP,GIB,0.921
BPOP,JPM,0.929
BPOP,KF,0.898
BPOP,LOW,0.912
BPOP,LUMN,0.906
BPOP,MCK,0.919
BPOP,MIY,0.897
BPOP,MMS,0.945
BPOP,MSM,0.894
BPOP,MTR,0.928
BPOP,NX,0.911
BPOP,PHI,0.961
BPOP,PKX,0.95
BPOP,RBA,0.948
BPOP,RCL,0.91
BPOP,RHP,0.926
BPOP,SID,0.925
BPOP,SJT,0.91
BPOP,SPE,0.885
BPOP,STE,0.934
BPOP,SYX,0.937
BPOP,TEO,0.919
BPOP,TGI,0.889
BPOP,TWN,0.934
BPOP,UGP,0.92
BPOP,Y,0.961
B,AIV,0.891
B,CRY,0.947
B,DNP,0.896
B,FOE,0.887
B,MGA,0.894
B,NSC,0.885
B,SHW,0.916
B,WRE,0.886
BRKS,CHRW,0.894
BRKS,IIVI,0.901
BRKS,KLIC,0.979
BRKS,UNAM,0.919
BRKS,VICR,0.887
BRKS,CEA,0.889
BRKS,CR,0.91
BRKS,DGX,0.905
BRKS,EHC,0.933
BRKS,FSS,0.91
BRKS,GLT,0.891
BRKS,IEX,0.901
BRKS,MLM,0.897
BRKS,RHI,0.895
BSRR,PROV,0.888
CAR,CLAR,0.886
CAR,CMTL,0.9
CAR,CSGP,0.905
CAR,CYRN,0.889
CAR,DMRC,0.9
CAR,EBIX,0.898
CAR,EEFT,0.931
CAR,EXPO,0.91
CAR,FCEL,0.89
CAR,FLIR,0.899
CAR,GILT,0.893
CAR,HBAN,0.9
CAR,ITIC,0.886
CAR,JJSF,0.917
CAR,LGND,0.891
CAR,MDCA,0.897
CAR,MDRX,0.891
CAR,MITK,0.904
CAR,MMSI,0.908
CAR,NUAN,0.917
CAR,NVAX,0.93
CAR,NVEC,0.955
CAR,PTC,0.904
CAR,QCOM,0.885
CAR,SGMA,0.889
CAR,SIEB,0.893
CAR,SPNS,0.902
CAR,SRPT,0.894
CAR,THRM,0.887
CAR,USAP,0.913
CAR,VBFC,0.915
CAR,VOD,0.885
CAR,WSTG,0.935
CAR,ADX,0.894
CAR,AEO,0.915
CAR,AVA,0.904
CAR,AZO,0.886
CAR,BBAR,0.943
CAR,CBD,0.904
CAR,CEE,0.903
CAR,CHN,0.931
CAR,DRQ,0.898
CAR,DX,0.894
CAR,EEA,0.958
CAR,EMF,0.961
CAR,GFI,0.891
CAR,GGT,0.951
CAR,GIB,0.91
CAR,GWW,0.891
CAR,HD,0.893
CAR,HMN,0.912
CAR,JEQ,0.914
CAR,JPM,0.956
CAR,KF,0.901
CAR,KMPR,0.926
CAR,MLR,0.886
CAR,MMS,0.915
CAR,MSM,0.898
CAR,MXE,0.914
CAR,MYN,0.89
CAR,NAV,0.932
CAR,NUS,0.898
CAR,NX,0.898
CAR,PGR,0.923
CAR,PKI,0.891
CAR,SCHW,0.895
CAR,SID,0.896
CAR,SYX,0.924
CAR,TEO,0.914
CAR,TRT,0.901
CAR,TWN,0.932
CAR,UGP,0.897
CAR,VHC,0.895
CAR,VIV,0.89
CAR,Y,0.886
CASI,CDNS,0.93
CASI,CWST,0.908
CASI,EMKR,0.925
CASI,GERN,0.89
CASI,KVHI,0.927
CASI,MGIC,0.925
CASI,NTCT,0.891
CASI,TDS,0.914
CASI,TSM,0.898
CATC,FNCB,1.0
CATY,CWST,0.897
CBRL,AVB,0.895
CBRL,WRI,0.902
CDMO,CHNR,0.912
CDMO,CLDX,0.906
CDMO,ENG,0.893
CDMO,HDSN,0.894
CDMO,HGBL,0.931
CDMO,IOSP,0.9
CDMO,KVHI,0.888
CDMO,MBOT,0.939
CDMO,MVIS,0.936
CDMO,OLED,0.912
CDMO,OPCH,0.909
CDMO,OPK,0.893
CDMO,RDCM,0.898
CDMO,SCKT,0.946
CDMO,SMSI,0.889
CDMO,SNEX,0.906
CDMO,TTWO,0.891
CDMO,VCEL,0.96
CDMO,WINT,0.93
CDMO,YVR,0.891
CDMO,LII,0.9
CDMO,TDS,0.905
CDNS,DIOD,0.887
CDNS,EMKR,0.938
CDNS,FORR,0.89
CDNS,HGBL,0.903
CDNS,IDCC,0.889
CDNS,INTZ,0.902
CDNS,KVHI,0.942
CDNS,SEEL,0.89
CDNS,BCE,0.929
CDNS,CNA,0.889
CDNS,MS,0.887
CDNS,TDS,0.923
CDNS,TSM,0.947
CDNS,TV,0.928
CDNS,UIS,0.887
CDZI,IDN,0.888
CDZI,HNGR,0.899
CERN,TYL,0.888
CERS,CLFD,0.885
CERS,DMRC,0.889
CERS,ICCC,0.909
CERS,ISIG,0.893
CERS,MTSL,0.927
CERS,NTCT,0.896
CERS,OBLG,0.897
CERS,RDCM,0.916
CERS,SGMS,0.894
CERS,TENX,0.907
CERS,UTSI,0.885
CERS,GAM,0.916
CERS,IRS,0.886
CERS,MVF,0.89
CERS,SOR,0.904
CERS,TDF,0.928
CFFI,CHRW,0.889
CFFI,CNXN,0.934
CFFI,GOGL,0.901
CFFI,ICUI,0.929
CFFI,LARK,0.918
CFFI,LCUT,0.944
CFFI,RUSHB,0.905
CFFI,SHOO,0.9
CFFI,SSRM,0.933
CFFI,ABM,0.915
CFFI,AEE,0.918
CFFI,AES,0.899
CFFI,AJRD,0.89
CFFI,AKR,0.906
CFFI,BSX,0.953
CFFI,CAH,0.917
CFFI,CAJ,0.886
CFFI,CEA,0.904
CFFI,DTE,0.939
CFFI,ED,0.948
CFFI,EHC,0.919
CFFI,EIX,0.932
CFFI,ETN,0.933
CFFI,ETR,0.897
CFFI,FSS,0.916
CFFI,GD,0.911
CFFI,GPC,0.892
CFFI,HE,0.897
CFFI,HNP,0.91
CFFI,HXL,0.966
CFFI,LH,0.908
CFFI,LLY,0.908
CFFI,LMT,0.909
CFFI,MAN,0.921
CFFI,MFC,0.886
CFFI,MLM,0.898
CFFI,NOC,0.925
CFFI,PCG,0.915
CFFI,PEG,0.89
CFFI,PFE,0.939
CFFI,PLD,0.897
CFFI,PNM,0.888
CFFI,PNW,0.923
CFFI,PPL,0.909
CFFI,RHI,0.925
CFFI,SBR,0.891
CFFI,SHI,0.887
CFFI,SWK,0.903
CFFI,TDY,0.906
CFFI,TKR,0.913
CFFI,TUP,0.889
CFFI,WELL,0.897
CFFI,WPC,0.888
CFFI,WSO,0.949
CFFI,ZNH,0.935
CGNX,DLHC,0.895
CGNX,IMMR,0.887
CGNX,ISIG,0.909
CGNX,LAMR,0.912
CGNX,DSM,0.93
CGNX,MIY,0.885
CGNX,MKL,0.91
CGNX,ROK,0.896
CGNX,SQM,0.886
CHNR,CLAR,0.901
CHNR,CLDX,0.929
CHNR,CMTL,0.892
CHNR,EGAN,0.892
CHNR,ENG,0.923
CHNR,FCEL,0.909
CHNR,FONR,0.901
CHNR,FORD,0.892
CHNR,GYRO,0.885
CHNR,HDSN,0.918
CHNR,JCOM,0.946
CHNR,JCS,0.89
CHNR,LPTH,0.898
CHNR,MANH,0.92
CHNR,MBOT,0.907
CHNR,MDRX,0.902
CHNR,MITK,0.889
CHNR,MKTY,0.921
CHNR,MSTR,0.896
CHNR,MVIS,0.934
CHNR,NAII,0.915
CHNR,NKTR,0.905
CHNR,OPK,0.925
CHNR,ORRF,0.929
CHNR,RDCM,0.901
CHNR,REFR,0.938
CHNR,RGEN,0.885
CHNR,SALM,0.889
CHNR,SEAC,0.913
CHNR,SIEB,0.89
CHNR,SIRI,0.902
CHNR,SNEX,0.962
CHNR,SPNS,0.895
CHNR,SWKH,0.896
CHNR,TENX,0.898
CHNR,THRM,0.907
CHNR,TTWO,0.916
CHNR,UTHR,0.897
CHNR,VCEL,0.911
CHNR,VEON,0.907
CHNR,VOXX,0.901
CHNR,WINT,0.929
CHNR,ANF,0.911
CHNR,BB,0.902
CHNR,EGHT,0.946
CHNR,ENZ,0.926
CHNR,GEO,0.892
CHNR,LII,0.913
CHNR,MSA,0.896
CHNR,SCHW,0.891
CHNR,TGNA,0.895
CHNR,TRT,0.906
CHNR,USM,0.897
CHNR,VHC,0.922
CHRW,KLIC,0.907
CHRW,OZK,0.888
CHRW,PDCO,0.889
CHRW,ABC,0.903
CHRW,BKN,0.896
CHRW,CR,0.905
CHRW,EHC,0.919
CHRW,EQR,0.889
CHRW,PLD,0.908
CHRW,TUP,0.892
CHRW,UHS,0.907
CHRW,VTR,0.89
CHRW,WELL,0.921
CHRW,WRI,0.891
CIGI,ENG,0.904
CIGI,MSTR,0.898
CIGI,PWFL,0.893
CIGI,QADB,0.886
CIGI,RDNT,0.891
CIGI,THRM,0.902
CIGI,GPS,0.9
CIGI,MSA,0.899
CIGI,STC,0.928
CIGI,TGNA,0.894
CLAR,CLDX,0.899
CLAR,CMTL,0.914
CLAR,CSPI,0.972
CLAR,CTG,0.89
CLAR,CYRN,0.902
CLAR,DLHC,0.928
CLAR,EBIX,0.941
CLAR,EEFT,0.925
CLAR,EGAN,0.901
CLAR,FCEL,0.965
CLAR,FEIM,0.891
CLAR,GEG,0.944
CLAR,GIGM,0.896
CLAR,GYRO,0.962
CLAR,HDSN,0.901
CLAR,HSKA,0.922
CLAR,IMBI,0.905
CLAR,IMGN,0.941
CLAR,IMMR,0.914
CLAR,INO,0.943
CLAR,INOD,0.924
CLAR,IONS,0.938
CLAR,IT,0.903
CLAR,ITIC,0.895
CLAR,IVAC,0.888
CLAR,JCOM,0.943
CLAR,JCS,0.888
CLAR,KLAC,0.919
CLAR,KTOS,0.912
CLAR,LGND,0.948
CLAR,LPTH,0.925
CLAR,MBOT,0.902
CLAR,MDRX,0.964
CLAR,MIND,0.927
CLAR,MKTY,0.943
CLAR,MMSI,0.962
CLAR,NKTR,0.974
CLAR,NUAN,0.935
CLAR,NVAX,0.957
CLAR,OBLG,0.931
CLAR,OPK,0.934
CLAR,ORRF,0.897
CLAR,OSUR,0.92
CLAR,PCTI,0.896
CLAR,PCYG,0.923
CLAR,PEGA,0.886
CLAR,PLUG,0.906
CLAR,PLUS,0.899
CLAR,QCOM,0.916
CLAR,RCMT,0.937
CLAR,RDCM,0.941
CLAR,REFR,0.916
CLAR,RGEN,0.946
CLAR,RMTI,0.885
CLAR,SALM,0.934
CLAR,SEAC,0.92
CLAR,SGMS,0.892
CLAR,SIEB,0.927
CLAR,SIFY,0.941
CLAR,SIRI,0.898
CLAR,SPNS,0.933
CLAR,SPPI,0.911
CLAR,SRPT,0.94
CLAR,STCN,0.927
CLAR,SWKH,0.953
CLAR,TENX,0.907
CLAR,THRM,0.91
CLAR,TURN,0.924
CLAR,USAP,0.92
CLAR,USIO,0.93
CLAR,UTHR,0.914
CLAR,UTSI,0.926
CLAR,VBFC,0.896
CLAR,VIAV,0.892
CLAR,VOXX,0.926
CLAR,VSAT,0.932
CLAR,VTNR,0.914
CLAR,WHLM,0.904
CLAR,XLNX,0.913
CLAR,AAIC,0.894
CLAR,ADX,0.912
CLAR,BB,0.968
CLAR,BBAR,0.908
CLAR,CDR,0.917
CLAR,CHN,0.904
CLAR,CUB,0.911
CLAR,CVA,0.908
CLAR,CX,0.924
CLAR,DRQ,0.908
CLAR,DVD,0.919
CLAR,EGHT,0.89
CLAR,ENZ,0.967
CLAR,FMX,0.931
CLAR,GAM,0.9
CLAR,GS,0.888
CLAR,GVA,0.924
CLAR,HQL,0.976
CLAR,IBM,0.948
CLAR,IPG,0.943
CLAR,JNPR,0.891
CLAR,MEI,0.917
CLAR,MSI,0.928
CLAR,MTN,0.925
CLAR,MUJ,0.916
CLAR,MVT,0.952
CLAR,MXE,0.917
CLAR,MXF,0.941
CLAR,MYN,0.901
CLAR,NTZ,0.885
CLAR,NUS,0.902
CLAR,NX,0.891
CLAR,OFG,0.929
CLAR,SAP,0.923
